timestamp,heart_rate,label
2024-11-21 08:19,49,1
2024-11-21 08:20,89,0
2024-11-21 08:21,86,0
2024-11-21 08:22,56,1
2024-11-21 08:23,92,0
2024-11-21 08:24,105,1
2024-11-21 08:25,76,0
2024-11-21 08:26,50,1
2024-11-21 08:27,112,1
2024-11-21 08:28,62,0
2024-11-21 08:29,109,1
2024-11-21 08:30,57,1
2024-11-21 08:31,66,0
2024-11-21 08:32,68,0
2024-11-21 08:33,123,1
2024-11-21 08:34,118,1
2024-11-21 08:35,76,0
2024-11-21 08:36,51,1
2024-11-21 08:37,50,1
2024-11-21 08:38,95,0
2024-11-21 08:39,62,0
2024-11-21 08:40,118,1
2024-11-21 08:41,55,1
2024-11-21 08:42,46,1
2024-11-21 08:43,83,0
2024-11-21 08:44,110,1
2024-11-21 08:45,57,1
2024-11-21 08:46,119,1
2024-11-21 08:47,59,1
2024-11-21 08:48,86,0
2024-11-21 08:49,65,0
2024-11-21 08:50,117,1
2024-11-21 08:51,113,1
2024-11-21 08:52,125,1
2024-11-21 08:53,108,1
2024-11-21 08:54,45,1
2024-11-21 08:55,51,1
2024-11-21 08:56,74,0
2024-11-21 08:57,106,1
2024-11-21 08:58,105,1
2024-11-21 08:59,65,0
2024-11-21 09:00,63,0
2024-11-21 09:01,61,0
2024-11-21 09:02,85,0
2024-11-21 09:03,111,1
2024-11-21 09:04,103,1
2024-11-21 09:05,49,1
2024-11-21 09:06,122,1
2024-11-21 09:07,104,1
2024-11-21 09:08,68,0
2024-11-21 09:09,122,1
2024-11-21 09:10,88,0
2024-11-21 09:11,57,1
2024-11-21 09:12,46,1
2024-11-21 09:13,114,1
2024-11-21 09:14,121,1
2024-11-21 09:15,107,1
2024-11-21 09:16,81,0
2024-11-21 09:17,121,1
2024-11-21 09:18,61,0
2024-11-21 09:19,84,0
2024-11-21 09:20,75,0
2024-11-21 09:21,117,1
2024-11-21 09:22,68,0
2024-11-21 09:23,45,1
2024-11-21 09:24,77,0
2024-11-21 09:25,59,1
2024-11-21 09:26,84,0
2024-11-21 09:27,91,0
2024-11-21 09:28,60,1
2024-11-21 09:29,48,1
2024-11-21 09:30,117,1
2024-11-21 09:31,110,1
2024-11-21 09:32,92,0
2024-11-21 09:33,111,1
2024-11-21 09:34,116,1
2024-11-21 09:35,111,1
2024-11-21 09:36,103,1
2024-11-21 09:37,51,1
2024-11-21 09:38,91,0
2024-11-21 09:39,78,0
2024-11-21 09:40,81,0
2024-11-21 09:41,92,0
2024-11-21 09:42,46,1
2024-11-21 09:43,56,1
2024-11-21 09:44,123,1
2024-11-21 09:45,82,0
2024-11-21 09:46,114,1
2024-11-21 09:47,68,0
2024-11-21 09:48,120,1
2024-11-21 09:49,125,1
2024-11-21 09:50,52,1
2024-11-21 09:51,71,0
2024-11-21 09:52,47,1
2024-11-21 09:53,94,0
2024-11-21 09:54,117,1
2024-11-21 09:55,68,0
2024-11-21 09:56,66,0
2024-11-21 09:57,121,1
2024-11-21 09:58,48,1
2024-11-21 09:59,68,0
2024-11-21 10:00,62,0
2024-11-21 10:01,64,0
2024-11-21 10:02,65,0
2024-11-21 10:03,96,0
2024-11-21 10:04,82,0
2024-11-21 10:05,57,1
2024-11-21 10:06,111,1
2024-11-21 10:07,56,1
2024-11-21 10:08,50,1
2024-11-21 10:09,46,1
2024-11-21 10:10,53,1
2024-11-21 10:11,123,1
2024-11-21 10:12,95,0
2024-11-21 10:13,78,0
2024-11-21 10:14,67,0
2024-11-21 10:15,60,1
2024-11-21 10:16,49,1
2024-11-21 10:17,69,0
2024-11-21 10:18,49,1
2024-11-21 10:19,84,0
2024-11-21 10:20,106,1
2024-11-21 10:21,90,0
2024-11-21 10:22,45,1
2024-11-21 10:23,113,1
2024-11-21 10:24,91,0
2024-11-21 10:25,82,0
2024-11-21 10:26,88,0
2024-11-21 10:27,121,1
2024-11-21 10:28,80,0
2024-11-21 10:29,78,0
2024-11-21 10:30,62,0
2024-11-21 10:31,87,0
2024-11-21 10:32,46,1
2024-11-21 10:33,105,1
2024-11-21 10:34,50,1
2024-11-21 10:35,101,1
2024-11-21 10:36,74,0
2024-11-21 10:37,91,0
2024-11-21 10:38,90,0
2024-11-21 10:39,56,1
2024-11-21 10:40,75,0
2024-11-21 10:41,116,1
2024-11-21 10:42,58,1
2024-11-21 10:43,57,1
2024-11-21 10:44,74,0
2024-11-21 10:45,74,0
2024-11-21 10:46,87,0
2024-11-21 10:47,63,0
2024-11-21 10:48,75,0
2024-11-21 10:49,99,0
2024-11-21 10:50,120,1
2024-11-21 10:51,59,1
2024-11-21 10:52,101,1
2024-11-21 10:53,74,0
2024-11-21 10:54,63,0
2024-11-21 10:55,96,0
2024-11-21 10:56,53,1
2024-11-21 10:57,94,0
2024-11-21 10:58,65,0
2024-11-21 10:59,60,1
2024-11-21 11:00,82,0
2024-11-21 11:01,119,1
2024-11-21 11:02,70,0
2024-11-21 11:03,88,0
2024-11-21 11:04,73,0
2024-11-21 11:05,65,0
2024-11-21 11:06,68,0
2024-11-21 11:07,118,1
2024-11-21 11:08,90,0
2024-11-21 11:09,65,0
2024-11-21 11:10,97,0
2024-11-21 11:11,58,1
2024-11-21 11:12,49,1
2024-11-21 11:13,117,1
2024-11-21 11:14,96,0
2024-11-21 11:15,125,1
2024-11-21 11:16,62,0
2024-11-21 11:17,109,1
2024-11-21 11:18,104,1
2024-11-21 11:19,74,0
2024-11-21 11:20,82,0
2024-11-21 11:21,70,0
2024-11-21 11:22,70,0
2024-11-21 11:23,47,1
2024-11-21 11:24,49,1
2024-11-21 11:25,83,0
2024-11-21 11:26,79,0
2024-11-21 11:27,97,0
2024-11-21 11:28,91,0
2024-11-21 11:29,112,1
2024-11-21 11:30,105,1
2024-11-21 11:31,111,1
2024-11-21 11:32,75,0
2024-11-21 11:33,57,1
2024-11-21 11:34,99,0
2024-11-21 11:35,66,0
2024-11-21 11:36,86,0
2024-11-21 11:37,57,1
2024-11-21 11:38,109,1
2024-11-21 11:39,64,0
2024-11-21 11:40,121,1
2024-11-21 11:41,95,0
2024-11-21 11:42,90,0
2024-11-21 11:43,106,1
2024-11-21 11:44,57,1
2024-11-21 11:45,91,0
2024-11-21 11:46,104,1
2024-11-21 11:47,49,1
2024-11-21 11:48,80,0
2024-11-21 11:49,66,0
2024-11-21 11:50,83,0
2024-11-21 11:51,115,1
2024-11-21 11:52,67,0
2024-11-21 11:53,99,0
2024-11-21 11:54,84,0
2024-11-21 11:55,125,1
2024-11-21 11:56,58,1
2024-11-21 11:57,69,0
2024-11-21 11:58,97,0
2024-11-21 11:59,113,1
2024-11-21 12:00,112,1
2024-11-21 12:01,83,0
2024-11-21 12:02,75,0
2024-11-21 12:03,56,1
2024-11-21 12:04,114,1
2024-11-21 12:05,65,0
2024-11-21 12:06,52,1
2024-11-21 12:07,80,0
2024-11-21 12:08,75,0
2024-11-21 12:09,86,0
2024-11-21 12:10,69,0
2024-11-21 12:11,117,1
2024-11-21 12:12,90,0
2024-11-21 12:13,68,0
2024-11-21 12:14,117,1
2024-11-21 12:15,106,1
2024-11-21 12:16,53,1
2024-11-21 12:17,106,1
2024-11-21 12:18,48,1
2024-11-21 12:19,101,1
2024-11-21 12:20,108,1
2024-11-21 12:21,49,1
2024-11-21 12:22,111,1
2024-11-21 12:23,69,0
2024-11-21 12:24,124,1
2024-11-21 12:25,116,1
2024-11-21 12:26,115,1
2024-11-21 12:27,96,0
2024-11-21 12:28,84,0
2024-11-21 12:29,102,1
2024-11-21 12:30,77,0
2024-11-21 12:31,52,1
2024-11-21 12:32,106,1
2024-11-21 12:33,108,1
2024-11-21 12:34,72,0
2024-11-21 12:35,54,1
2024-11-21 12:36,108,1
2024-11-21 12:37,111,1
2024-11-21 12:38,82,0
2024-11-21 12:39,63,0
2024-11-21 12:40,102,1
2024-11-21 12:41,123,1
2024-11-21 12:42,66,0
2024-11-21 12:43,113,1
2024-11-21 12:44,76,0
2024-11-21 12:45,64,0
2024-11-21 12:46,109,1
2024-11-21 12:47,94,0
2024-11-21 12:48,103,1
2024-11-21 12:49,96,0
2024-11-21 12:50,45,1
2024-11-21 12:51,69,0
2024-11-21 12:52,68,0
2024-11-21 12:53,98,0
2024-11-21 12:54,55,1
2024-11-21 12:55,61,0
2024-11-21 12:56,79,0
2024-11-21 12:57,88,0
2024-11-21 12:58,69,0
2024-11-21 12:59,48,1
2024-11-21 13:00,53,1
2024-11-21 13:01,86,0
2024-11-21 13:02,84,0
2024-11-21 13:03,108,1
2024-11-21 13:04,56,1
2024-11-21 13:05,51,1
2024-11-21 13:06,66,0
2024-11-21 13:07,107,1
2024-11-21 13:08,55,1
2024-11-21 13:09,119,1
2024-11-21 13:10,84,0
2024-11-21 13:11,106,1
2024-11-21 13:12,103,1
2024-11-21 13:13,115,1
2024-11-21 13:14,97,0
2024-11-21 13:15,114,1
2024-11-21 13:16,88,0
2024-11-21 13:17,111,1
2024-11-21 13:18,67,0
2024-11-21 13:19,100,1
2024-11-21 13:20,123,1
2024-11-21 13:21,110,1
2024-11-21 13:22,45,1
2024-11-21 13:23,114,1
2024-11-21 13:24,109,1
2024-11-21 13:25,59,1
2024-11-21 13:26,100,1
2024-11-21 13:27,46,1
2024-11-21 13:28,102,1
2024-11-21 13:29,92,0
2024-11-21 13:30,50,1
2024-11-21 13:31,122,1
2024-11-21 13:32,87,0
2024-11-21 13:33,75,0
2024-11-21 13:34,116,1
2024-11-21 13:35,124,1
2024-11-21 13:36,119,1
2024-11-21 13:37,59,1
2024-11-21 13:38,54,1
2024-11-21 13:39,92,0
2024-11-21 13:40,106,1
2024-11-21 13:41,122,1
2024-11-21 13:42,102,1
2024-11-21 13:43,93,0
2024-11-21 13:44,82,0
2024-11-21 13:45,70,0
2024-11-21 13:46,94,0
2024-11-21 13:47,51,1
2024-11-21 13:48,87,0
2024-11-21 13:49,69,0
2024-11-21 13:50,73,0
2024-11-21 13:51,104,1
2024-11-21 13:52,121,1
2024-11-21 13:53,94,0
2024-11-21 13:54,90,0
2024-11-21 13:55,77,0
2024-11-21 13:56,98,0
2024-11-21 13:57,55,1
2024-11-21 13:58,117,1
2024-11-21 13:59,104,1
2024-11-21 14:00,56,1
2024-11-21 14:01,107,1
2024-11-21 14:02,77,0
2024-11-21 14:03,91,0
2024-11-21 14:04,109,1
2024-11-21 14:05,124,1
2024-11-21 14:06,77,0
2024-11-21 14:07,72,0
2024-11-21 14:08,99,0
2024-11-21 14:09,105,1
2024-11-21 14:10,120,1
2024-11-21 14:11,113,1
2024-11-21 14:12,111,1
2024-11-21 14:13,68,0
2024-11-21 14:14,57,1
2024-11-21 14:15,92,0
2024-11-21 14:16,92,0
2024-11-21 14:17,77,0
2024-11-21 14:18,72,0
2024-11-21 14:19,84,0
2024-11-21 14:20,68,0
2024-11-21 14:21,64,0
2024-11-21 14:22,66,0
2024-11-21 14:23,94,0
2024-11-21 14:24,83,0
2024-11-21 14:25,59,1
2024-11-21 14:26,57,1
2024-11-21 14:27,112,1
2024-11-21 14:28,116,1
2024-11-21 14:29,103,1
2024-11-21 14:30,96,0
2024-11-21 14:31,109,1
2024-11-21 14:32,47,1
2024-11-21 14:33,116,1
2024-11-21 14:34,82,0
2024-11-21 14:35,116,1
2024-11-21 14:36,73,0
2024-11-21 14:37,114,1
2024-11-21 14:38,45,1
2024-11-21 14:39,77,0
2024-11-21 14:40,123,1
2024-11-21 14:41,91,0
2024-11-21 14:42,50,1
2024-11-21 14:43,61,0
2024-11-21 14:44,84,0
2024-11-21 14:45,86,0
2024-11-21 14:46,110,1
2024-11-21 14:47,119,1
2024-11-21 14:48,96,0
2024-11-21 14:49,70,0
2024-11-21 14:50,116,1
2024-11-21 14:51,71,0
2024-11-21 14:52,106,1
2024-11-21 14:53,124,1
2024-11-21 14:54,96,0
2024-11-21 14:55,114,1
2024-11-21 14:56,116,1
2024-11-21 14:57,76,0
2024-11-21 14:58,87,0
2024-11-21 14:59,90,0
2024-11-21 15:00,65,0
2024-11-21 15:01,49,1
2024-11-21 15:02,117,1
2024-11-21 15:03,61,0
2024-11-21 15:04,99,0
2024-11-21 15:05,80,0
2024-11-21 15:06,57,1
2024-11-21 15:07,76,0
2024-11-21 15:08,113,1
2024-11-21 15:09,120,1
2024-11-21 15:10,74,0
2024-11-21 15:11,86,0
2024-11-21 15:12,112,1
2024-11-21 15:13,114,1
2024-11-21 15:14,64,0
2024-11-21 15:15,125,1
2024-11-21 15:16,120,1
2024-11-21 15:17,94,0
2024-11-21 15:18,46,1
2024-11-21 15:19,48,1
2024-11-21 15:20,91,0
2024-11-21 15:21,56,1
2024-11-21 15:22,110,1
2024-11-21 15:23,61,0
2024-11-21 15:24,91,0
2024-11-21 15:25,120,1
2024-11-21 15:26,74,0
2024-11-21 15:27,123,1
2024-11-21 15:28,113,1
2024-11-21 15:29,88,0
2024-11-21 15:30,69,0
2024-11-21 15:31,72,0
2024-11-21 15:32,86,0
2024-11-21 15:33,57,1
2024-11-21 15:34,115,1
2024-11-21 15:35,56,1
2024-11-21 15:36,87,0
2024-11-21 15:37,107,1
2024-11-21 15:38,114,1
2024-11-21 15:39,98,0
2024-11-21 15:40,125,1
2024-11-21 15:41,102,1
2024-11-21 15:42,81,0
2024-11-21 15:43,121,1
2024-11-21 15:44,112,1
2024-11-21 15:45,111,1
2024-11-21 15:46,54,1
2024-11-21 15:47,54,1
2024-11-21 15:48,115,1
2024-11-21 15:49,57,1
2024-11-21 15:50,99,0
2024-11-21 15:51,106,1
2024-11-21 15:52,97,0
2024-11-21 15:53,84,0
2024-11-21 15:54,107,1
2024-11-21 15:55,83,0
2024-11-21 15:56,74,0
2024-11-21 15:57,86,0
2024-11-21 15:58,60,1
2024-11-21 15:59,80,0
2024-11-21 16:00,112,1
2024-11-21 16:01,83,0
2024-11-21 16:02,48,1
2024-11-21 16:03,68,0
2024-11-21 16:04,72,0
2024-11-21 16:05,51,1
2024-11-21 16:06,111,1
2024-11-21 16:07,79,0
2024-11-21 16:08,47,1
2024-11-21 16:09,119,1
2024-11-21 16:10,75,0
2024-11-21 16:11,110,1
2024-11-21 16:12,91,0
2024-11-21 16:13,48,1
2024-11-21 16:14,124,1
2024-11-21 16:15,103,1
2024-11-21 16:16,53,1
2024-11-21 16:17,111,1
2024-11-21 16:18,123,1
2024-11-21 16:19,124,1
2024-11-21 16:20,69,0
2024-11-21 16:21,70,0
2024-11-21 16:22,78,0
2024-11-21 16:23,75,0
2024-11-21 16:24,121,1
2024-11-21 16:25,106,1
2024-11-21 16:26,57,1
2024-11-21 16:27,108,1
2024-11-21 16:28,77,0
2024-11-21 16:29,68,0
2024-11-21 16:30,87,0
2024-11-21 16:31,50,1
2024-11-21 16:32,64,0
2024-11-21 16:33,81,0
2024-11-21 16:34,90,0
2024-11-21 16:35,119,1
2024-11-21 16:36,90,0
2024-11-21 16:37,96,0
2024-11-21 16:38,111,1
2024-11-21 16:39,46,1
2024-11-21 16:40,49,1
2024-11-21 16:41,55,1
2024-11-21 16:42,50,1
2024-11-21 16:43,110,1
2024-11-21 16:44,55,1
2024-11-21 16:45,104,1
2024-11-21 16:46,77,0
2024-11-21 16:47,111,1
2024-11-21 16:48,88,0
2024-11-21 16:49,91,0
2024-11-21 16:50,58,1
2024-11-21 16:51,93,0
2024-11-21 16:52,48,1
2024-11-21 16:53,90,0
2024-11-21 16:54,54,1
2024-11-21 16:55,58,1
2024-11-21 16:56,56,1
2024-11-21 16:57,112,1
2024-11-21 16:58,71,0
2024-11-21 16:59,55,1
2024-11-21 17:00,46,1
2024-11-21 17:01,49,1
2024-11-21 17:02,118,1
2024-11-21 17:03,92,0
2024-11-21 17:04,54,1
2024-11-21 17:05,114,1
2024-11-21 17:06,106,1
2024-11-21 17:07,115,1
2024-11-21 17:08,109,1
2024-11-21 17:09,49,1
2024-11-21 17:10,70,0
2024-11-21 17:11,114,1
2024-11-21 17:12,118,1
2024-11-21 17:13,99,0
2024-11-21 17:14,54,1
2024-11-21 17:15,88,0
2024-11-21 17:16,83,0
2024-11-21 17:17,45,1
2024-11-21 17:18,107,1
2024-11-21 17:19,101,1
2024-11-21 17:20,74,0
2024-11-21 17:21,108,1
2024-11-21 17:22,99,0
2024-11-21 17:23,122,1
2024-11-21 17:24,93,0
2024-11-21 17:25,110,1
2024-11-21 17:26,118,1
2024-11-21 17:27,121,1
2024-11-21 17:28,79,0
2024-11-21 17:29,55,1
2024-11-21 17:30,97,0
2024-11-21 17:31,61,0
2024-11-21 17:32,66,0
2024-11-21 17:33,87,0
2024-11-21 17:34,84,0
2024-11-21 17:35,124,1
2024-11-21 17:36,106,1
2024-11-21 17:37,51,1
2024-11-21 17:38,80,0
2024-11-21 17:39,90,0
2024-11-21 17:40,106,1
2024-11-21 17:41,62,0
2024-11-21 17:42,108,1
2024-11-21 17:43,103,1
2024-11-21 17:44,71,0
2024-11-21 17:45,113,1
2024-11-21 17:46,60,1
2024-11-21 17:47,115,1
2024-11-21 17:48,109,1
2024-11-21 17:49,89,0
2024-11-21 17:50,113,1
2024-11-21 17:51,102,1
2024-11-21 17:52,59,1
2024-11-21 17:53,91,0
2024-11-21 17:54,82,0
2024-11-21 17:55,96,0
2024-11-21 17:56,117,1
2024-11-21 17:57,67,0
2024-11-21 17:58,86,0
2024-11-21 17:59,111,1
2024-11-21 18:00,66,0
2024-11-21 18:01,76,0
2024-11-21 18:02,109,1
2024-11-21 18:03,58,1
2024-11-21 18:04,125,1
2024-11-21 18:05,124,1
2024-11-21 18:06,107,1
2024-11-21 18:07,55,1
2024-11-21 18:08,120,1
2024-11-21 18:09,99,0
2024-11-21 18:10,52,1
2024-11-21 18:11,116,1
2024-11-21 18:12,124,1
2024-11-21 18:13,88,0
2024-11-21 18:14,125,1
2024-11-21 18:15,61,0
2024-11-21 18:16,96,0
2024-11-21 18:17,60,1
2024-11-21 18:18,88,0
2024-11-21 18:19,125,1
2024-11-21 18:20,122,1
2024-11-21 18:21,63,0
2024-11-21 18:22,46,1
2024-11-21 18:23,66,0
2024-11-21 18:24,121,1
2024-11-21 18:25,68,0
2024-11-21 18:26,75,0
2024-11-21 18:27,119,1
2024-11-21 18:28,61,0
2024-11-21 18:29,117,1
2024-11-21 18:30,46,1
2024-11-21 18:31,119,1
2024-11-21 18:32,119,1
2024-11-21 18:33,55,1
2024-11-21 18:34,52,1
2024-11-21 18:35,55,1
2024-11-21 18:36,54,1
2024-11-21 18:37,111,1
2024-11-21 18:38,69,0
2024-11-21 18:39,123,1
2024-11-21 18:40,82,0
2024-11-21 18:41,103,1
2024-11-21 18:42,79,0
2024-11-21 18:43,118,1
2024-11-21 18:44,100,1
2024-11-21 18:45,102,1
2024-11-21 18:46,102,1
2024-11-21 18:47,89,0
2024-11-21 18:48,84,0
2024-11-21 18:49,99,0
2024-11-21 18:50,64,0
2024-11-21 18:51,111,1
2024-11-21 18:52,112,1
2024-11-21 18:53,119,1
2024-11-21 18:54,50,1
2024-11-21 18:55,46,1
2024-11-21 18:56,86,0
2024-11-21 18:57,93,0
2024-11-21 18:58,60,1
2024-11-21 18:59,122,1
2024-11-21 19:00,45,1
2024-11-21 19:01,75,0
2024-11-21 19:02,112,1
2024-11-21 19:03,67,0
2024-11-21 19:04,121,1
2024-11-21 19:05,103,1
2024-11-21 19:06,108,1
2024-11-21 19:07,118,1
2024-11-21 19:08,61,0
2024-11-21 19:09,114,1
2024-11-21 19:10,102,1
2024-11-21 19:11,120,1
2024-11-21 19:12,120,1
2024-11-21 19:13,93,0
2024-11-21 19:14,114,1
2024-11-21 19:15,110,1
2024-11-21 19:16,88,0
2024-11-21 19:17,72,0
2024-11-21 19:18,46,1
2024-11-21 19:19,52,1
2024-11-21 19:20,46,1
2024-11-21 19:21,95,0
2024-11-21 19:22,89,0
2024-11-21 19:23,68,0
2024-11-21 19:24,81,0
2024-11-21 19:25,76,0
2024-11-21 19:26,81,0
2024-11-21 19:27,49,1
2024-11-21 19:28,102,1
2024-11-21 19:29,63,0
2024-11-21 19:30,103,1
2024-11-21 19:31,87,0
2024-11-21 19:32,119,1
2024-11-21 19:33,50,1
2024-11-21 19:34,108,1
2024-11-21 19:35,111,1
2024-11-21 19:36,76,0
2024-11-21 19:37,74,0
2024-11-21 19:38,110,1
2024-11-21 19:39,61,0
2024-11-21 19:40,62,0
2024-11-21 19:41,121,1
2024-11-21 19:42,91,0
2024-11-21 19:43,51,1
2024-11-21 19:44,59,1
2024-11-21 19:45,124,1
2024-11-21 19:46,96,0
2024-11-21 19:47,66,0
2024-11-21 19:48,109,1
2024-11-21 19:49,101,1
2024-11-21 19:50,122,1
2024-11-21 19:51,67,0
2024-11-21 19:52,114,1
2024-11-21 19:53,89,0
2024-11-21 19:54,94,0
2024-11-21 19:55,56,1
2024-11-21 19:56,80,0
2024-11-21 19:57,52,1
2024-11-21 19:58,107,1
2024-11-21 19:59,62,0
2024-11-21 20:00,53,1
2024-11-21 20:01,54,1
2024-11-21 20:02,123,1
2024-11-21 20:03,96,0
2024-11-21 20:04,74,0
2024-11-21 20:05,85,0
2024-11-21 20:06,70,0
2024-11-21 20:07,67,0
2024-11-21 20:08,97,0
2024-11-21 20:09,60,1
2024-11-21 20:10,92,0
2024-11-21 20:11,99,0
2024-11-21 20:12,88,0
2024-11-21 20:13,87,0
2024-11-21 20:14,122,1
2024-11-21 20:15,116,1
2024-11-21 20:16,120,1
2024-11-21 20:17,120,1
2024-11-21 20:18,50,1
2024-11-21 20:19,83,0
2024-11-21 20:20,85,0
2024-11-21 20:21,87,0
2024-11-21 20:22,87,0
2024-11-21 20:23,125,1
2024-11-21 20:24,58,1
2024-11-21 20:25,84,0
2024-11-21 20:26,47,1
2024-11-21 20:27,61,0
2024-11-21 20:28,65,0
2024-11-21 20:29,123,1
2024-11-21 20:30,89,0
2024-11-21 20:31,60,1
2024-11-21 20:32,74,0
2024-11-21 20:33,111,1
2024-11-21 20:34,78,0
2024-11-21 20:35,72,0
2024-11-21 20:36,109,1
2024-11-21 20:37,76,0
2024-11-21 20:38,80,0
2024-11-21 20:39,90,0
2024-11-21 20:40,76,0
2024-11-21 20:41,55,1
2024-11-21 20:42,63,0
2024-11-21 20:43,89,0
2024-11-21 20:44,96,0
2024-11-21 20:45,51,1
2024-11-21 20:46,110,1
2024-11-21 20:47,99,0
2024-11-21 20:48,63,0
2024-11-21 20:49,88,0
2024-11-21 20:50,108,1
2024-11-21 20:51,75,0
2024-11-21 20:52,76,0
2024-11-21 20:53,120,1
2024-11-21 20:54,46,1
2024-11-21 20:55,90,0
2024-11-21 20:56,52,1
2024-11-21 20:57,62,0
2024-11-21 20:58,112,1
2024-11-21 20:59,116,1
2024-11-21 21:00,120,1
2024-11-21 21:01,64,0
2024-11-21 21:02,122,1
2024-11-21 21:03,109,1
2024-11-21 21:04,48,1
2024-11-21 21:05,91,0
2024-11-21 21:06,108,1
2024-11-21 21:07,118,1
2024-11-21 21:08,105,1
2024-11-21 21:09,102,1
2024-11-21 21:10,54,1
2024-11-21 21:11,87,0
2024-11-21 21:12,56,1
2024-11-21 21:13,46,1
2024-11-21 21:14,112,1
2024-11-21 21:15,72,0
2024-11-21 21:16,50,1
2024-11-21 21:17,124,1
2024-11-21 21:18,105,1
2024-11-21 21:19,88,0
2024-11-21 21:20,89,0
2024-11-21 21:21,89,0
2024-11-21 21:22,106,1
2024-11-21 21:23,67,0
2024-11-21 21:24,56,1
2024-11-21 21:25,53,1
2024-11-21 21:26,87,0
2024-11-21 21:27,47,1
2024-11-21 21:28,79,0
2024-11-21 21:29,122,1
2024-11-21 21:30,124,1
2024-11-21 21:31,96,0
2024-11-21 21:32,45,1
2024-11-21 21:33,90,0
2024-11-21 21:34,69,0
2024-11-21 21:35,89,0
2024-11-21 21:36,85,0
2024-11-21 21:37,52,1
2024-11-21 21:38,52,1
2024-11-21 21:39,75,0
2024-11-21 21:40,79,0
2024-11-21 21:41,93,0
2024-11-21 21:42,52,1
2024-11-21 21:43,56,1
2024-11-21 21:44,111,1
2024-11-21 21:45,93,0
2024-11-21 21:46,74,0
2024-11-21 21:47,114,1
2024-11-21 21:48,109,1
2024-11-21 21:49,84,0
2024-11-21 21:50,120,1
2024-11-21 21:51,63,0
2024-11-21 21:52,119,1
2024-11-21 21:53,72,0
2024-11-21 21:54,125,1
2024-11-21 21:55,102,1
2024-11-21 21:56,51,1
2024-11-21 21:57,118,1
2024-11-21 21:58,81,0
2024-11-21 21:59,87,0
2024-11-21 22:00,64,0
2024-11-21 22:01,67,0
2024-11-21 22:02,117,1
2024-11-21 22:03,48,1
2024-11-21 22:04,98,0
2024-11-21 22:05,69,0
2024-11-21 22:06,97,0
2024-11-21 22:07,89,0
2024-11-21 22:08,115,1
2024-11-21 22:09,107,1
2024-11-21 22:10,78,0
2024-11-21 22:11,81,0
2024-11-21 22:12,48,1
2024-11-21 22:13,80,0
2024-11-21 22:14,80,0
2024-11-21 22:15,102,1
2024-11-21 22:16,118,1
2024-11-21 22:17,56,1
2024-11-21 22:18,54,1
2024-11-21 22:19,90,0
2024-11-21 22:20,91,0
2024-11-21 22:21,98,0
2024-11-21 22:22,114,1
2024-11-21 22:23,57,1
2024-11-21 22:24,98,0
2024-11-21 22:25,56,1
2024-11-21 22:26,74,0
2024-11-21 22:27,105,1
2024-11-21 22:28,82,0
2024-11-21 22:29,53,1
2024-11-21 22:30,105,1
2024-11-21 22:31,77,0
2024-11-21 22:32,76,0
2024-11-21 22:33,94,0
2024-11-21 22:34,70,0
2024-11-21 22:35,102,1
2024-11-21 22:36,93,0
2024-11-21 22:37,71,0
2024-11-21 22:38,69,0
2024-11-21 22:39,120,1
2024-11-21 22:40,90,0
2024-11-21 22:41,108,1
2024-11-21 22:42,58,1
2024-11-21 22:43,66,0
2024-11-21 22:44,102,1
2024-11-21 22:45,93,0
2024-11-21 22:46,104,1
2024-11-21 22:47,107,1
2024-11-21 22:48,103,1
2024-11-21 22:49,86,0
2024-11-21 22:50,88,0
2024-11-21 22:51,114,1
2024-11-21 22:52,61,0
2024-11-21 22:53,122,1
2024-11-21 22:54,70,0
2024-11-21 22:55,53,1
2024-11-21 22:56,116,1
2024-11-21 22:57,52,1
2024-11-21 22:58,98,0
2024-11-21 22:59,104,1
2024-11-21 23:00,91,0
2024-11-21 23:01,88,0
2024-11-21 23:02,99,0
2024-11-21 23:03,94,0
2024-11-21 23:04,76,0
2024-11-21 23:05,118,1
2024-11-21 23:06,116,1
2024-11-21 23:07,81,0
2024-11-21 23:08,70,0
2024-11-21 23:09,101,1
2024-11-21 23:10,65,0
2024-11-21 23:11,72,0
2024-11-21 23:12,120,1
2024-11-21 23:13,62,0
2024-11-21 23:14,67,0
2024-11-21 23:15,89,0
2024-11-21 23:16,99,0
2024-11-21 23:17,118,1
2024-11-21 23:18,80,0
2024-11-21 23:19,110,1
2024-11-21 23:20,104,1
2024-11-21 23:21,105,1
2024-11-21 23:22,62,0
2024-11-21 23:23,125,1
2024-11-21 23:24,56,1
2024-11-21 23:25,90,0
2024-11-21 23:26,115,1
2024-11-21 23:27,53,1
2024-11-21 23:28,105,1
2024-11-21 23:29,125,1
2024-11-21 23:30,74,0
2024-11-21 23:31,124,1
2024-11-21 23:32,45,1
2024-11-21 23:33,76,0
2024-11-21 23:34,69,0
2024-11-21 23:35,125,1
2024-11-21 23:36,76,0
2024-11-21 23:37,100,1
2024-11-21 23:38,112,1
2024-11-21 23:39,83,0
2024-11-21 23:40,103,1
2024-11-21 23:41,48,1
2024-11-21 23:42,109,1
2024-11-21 23:43,90,0
2024-11-21 23:44,84,0
2024-11-21 23:45,99,0
2024-11-21 23:46,98,0
2024-11-21 23:47,74,0
2024-11-21 23:48,119,1
2024-11-21 23:49,87,0
2024-11-21 23:50,71,0
